N: 12100
 X Co-ordinate                              Y Co-ordinate                            Z Co-ordinate
0.34041442869337435                      -1.147099503533632                      0.9900945290576115
0.10443666200012358                      -0.7710525982085007                      -1.6816588515562483
0.4029473696516732                      -1.2623276521121256                      -0.04343318623815007
-0.5945573962728652                      -0.412419024123043                      -0.49142161315601696
-0.668741984039064                      -0.87501906627677                      -0.32661289061863474
-0.06867166466746877                      0.15302712285042208                      0.48315176845119057
-0.10875665778328258                      0.3375738567794877                      -1.9064640444200145
-0.5643503442146713                      0.1781300025060042                      0.2004045930569105
-0.7463619508398873                      0.9174259355412593                      0.29068319965689593
0.7438831930499492                      -0.5145002542150473                      0.5731010582545046
0.22544991793569302                      0.07809642423100316                      -1.6749972527675325
-0.26243862798185935                      -0.9767246789310244                      -1.275100824857629
-0.13634455067394824                      -1.1380562555421116                      0.9901215157934629
0.6050582652141303                      -0.7775018236717706                      -0.04103211673709373
-0.41234016873427604                      0.5764736586772217                      -0.06523417673903387
0.5762366702996295                      -0.2256261552974057                      -0.38090911585569254
0.37538477964953865                      -1.3237463770981652                      -0.15213760731745918
0.36136980075610925                      0.871316186795239                      -0.1881220863159161
0.8697538923122985                      -0.641880589737803                      0.20562515601374942
0.8175317730276972                      0.0805055813794251                      -0.16955632162008927
0.19695123686516847                      -0.994645798852643                      0.4632006569764764
0.32941287022550725                      0.8462481460820142                      -0.9774411552487483
0.3405518745221614                      0.26849950902170727                      -1.5434400218007633
0.7676539911096192                      -0.06374425644510273                      0.8000866616891735
0.24403701803156963                      -0.8742851865431971                      -0.20852462392561755
0.2708846780408469                      1.1919470383297615                      -0.14468822313665175
-0.4299949062325428                      0.866620557028924                      -0.2317254193007705
0.2785161155137237                      1.2469950392345628                      -0.13741544681167506
0.34037612196560874                      -0.4472751219298401                      -0.6043125383858725
-0.9551968359776639                      0.12058797107164176                      -0.3155292469021824
0.8348389060258345                      0.1731518286443814                      -0.8267216840932217
-0.882132734490358                      0.5440648599035698                      -0.1462597439455302
0.03429109606733438                      0.31648883080241363                      -1.7262995301615693
0.6752826262785652                      1.0521260941123192                      -0.10661238456988986
0.23567311879545416                      -1.0579878377990029                      0.547675647731213
-0.035135980384585874                      1.1493020805393401                      0.7259739292509892
0.041017240980255165                      1.2197669843586283                      0.8692028312760995
0.17340048829267785                      -0.7077175088015163                      -1.6602445825532106
0.48823294700716335                      -0.749866700711621                      1.2679899223349502
0.37700748679112617                      -0.8550132791067916                      -1.025268858468813
-0.1659458296328551                      -0.024888177234381414                      0.42126668864822747
0.07170527146333727                      1.0425935851091777                      -0.5762331875473174
-0.7820321965089414                      0.13253569396604292                      0.6849875843655644
-0.7489672630445507                      0.5531937176161223                      0.6831666735447368
0.11372632902363167                      1.1611249890162005                      1.0364052578081426
0.30804324931416227                      0.31165094242517655                      -1.7516764733139505
0.12997219153444362                      -0.5219838484420624                      -1.5311846116792842
-0.6078312059386928                      0.3209897998228317                      -1.1171048704633364
0.0361998078377348                      0.8528337532743206                      0.1633687023482513
0.5720101875906995                      1.018791599364675                      -0.5322200007350646
0.34626375172883983                      0.4758483479309483                      -1.5270001638271977
-0.34413896017062773                      -0.13769789970299406                      -1.7822845458395982
-0.3072571054101325                      0.26094845118261656                      -1.303299638754012
-0.02651316888825317                      0.3468287836518671                      1.6810003510070763
-0.13498434182529362                      1.3069166480885253                      -0.32759274711265807
0.7374146648756066                      0.843690804555771                      0.24841585763419038
0.09093944291972056                      -0.9387073818038844                      1.2962383277940028
-0.6763684850670295                      0.6429690866924322                      0.3588207046890415
-0.08763347032298952                      -0.039826478143808464                      -1.58719334292195
-0.46548021368817394                      -0.31229994930087646                      0.944372964811687
-0.24874966328347314                      0.874286619000995                      1.534704246736358
0.5750571551433017                      -0.6584778112180246                      -1.0289953420944586
0.7516531248693776                      -0.3810861912999952                      -0.430404065891711
0.39688311116752883                      -0.7968774671359292                      0.5653091381763549
-0.5659262360072734                      0.5300478047555135                      0.5794256036831031
0.31774120867000244                      0.4737432534559394                      1.4189883413766706
-0.5062759488342135                      0.21200035116763027                      -0.23053716027717464
-0.1321527020948663                      0.9688516213519867                      0.5233745133508978
0.6565320500216376                      -0.9408441025558569                      -0.5194801852344968
0.1773544418808688                      0.6919230677814476                      0.7733538171980143
0.3101748731195071                      0.18864397290543344                      1.8414797002187937
-0.4208524987498008                      0.9322055260209972                      0.3525907166795217
-0.3935008698532656                      1.0570645934092084                      0.7768429542991702
-0.05055567001920913                      1.0142510112225978                      0.5542176392956719
0.3440642100835771                      -1.307341517468378                      -0.5106732352115313
0.3164664300218525                      0.8331792829615354                      0.026661281183769425
0.30756422176124554                      -0.7380641144713144                      1.3097383434574663
-0.9153713393971854                      -0.25237013410440756                      -0.4232448620434859
-0.25444715133153695                      -0.9597020127380957                      1.3259955192405055
-0.5149533128157273                      0.8490110215254361                      0.12443972125157021
-0.23788339222915145                      0.1708256349783741                      -0.7451530168641072
-0.3766051824962513                      -0.010801402211242372                      -0.37079753701767926
0.5521204962297372                      0.13469462409069166                      -0.8234611649130068
-0.5143507184173537                      -0.47646075943527677                      0.7499121360139731
-0.21808756267949692                      -0.33468659396538847                      -0.6932662024852632
-0.024085195665074943                      0.9093860208104352                      0.18537598370214203
-0.17035691288565613                      0.9393749741668396                      -0.33412100116795873
0.5769268655229913                      0.11711323736124091                      -0.2540784237074347
-0.3320552788560007                      -0.7929650536782975                      -1.4641261112559807
0.1386325922446845                      -0.7049008261824931                      1.5065550858448016
0.2826970425486075                      0.693178199115204                      -0.42237134312913405
0.8465715476348254                      0.025869207414555007                      -0.23396638345862497
-0.7776523574145362                      0.4387615886475693                      1.0859257025536762
0.4444360380665078                      -1.045152002113643                      -0.8681250194530463
0.7280612784243505                      -0.3144379640416963                      -1.0431292160982686
0.21164824903100765                      -0.5049912889730446                      0.9577225439995498
-0.595278325014907                      0.9017011583671457                      0.043775112775960245
0.17032092925721987                      -0.8492094549137557                      1.1010329034400144
-0.08807640861384414                      0.9205745665304681                      -1.349453066767194
-0.6352624835986664                      1.042661540823528                      -0.3458411444275642
0.030334736778098836                      0.08565429621864507                      0.6247889813047283
0.6299003088189739                      0.08327819396573766                      -0.4505934791840298
0.6566194094809674                      0.6043213483240173                      0.64633168385016
-0.010136224863608989                      0.31410905337236317                      0.7018792894010653
0.10788658711567667                      0.9889227366907911                      0.4024824787413528
0.12007642725881329                      1.4215453581932538                      -0.03247705380459598
0.497551970629188                      1.225839877276301                      -0.5687502949151031
0.6014032325197161                      -0.40387175115532115                      -0.33190319786032463
0.47310789893106775                      -0.13369036723588534                      -1.517177054270288
0.5211059309916668                      -0.9576844830705364                      0.2521057208840052
0.16546741125820374                      -1.086804264819222                      0.5797987685774304
-0.038810291917672046                      -0.14044869998906817                      -0.4238612146144556
-0.3270576504189904                      0.4106173087691014                      0.42083176108576126
0.27033491135279775                      1.3568298911185854                      0.5012024744406243
-0.19888886221671753                      1.047693403965288                      1.2220840993848405
-0.07029023835807857                      0.5659189447248263                      1.0340502448835331
-0.6056638567266688                      -0.5492534472905471                      -0.5760459888560234
0.2217603461824751                      0.04825461888219529                      1.5421468821894777
0.40536180712297565                      1.1336868242656024                      -0.9999020571046273
0.5196593921723163                      -0.20271431821086816                      1.0035597733032482
-0.2650356892087058                      -0.07698698653908598                      -1.6049590181069529
-0.30370276007389374                      -0.0034298880347001237                      1.3555860679328635
0.4500970117967982                      0.9394318040261451                      1.1517587551160409
0.09612253245179736                      0.23938433165949569                      -1.6578774292070144
-0.5436131330128626                      -0.4441808018338653                      1.2246454761263132
0.2913897981516007                      0.5019262002375022                      -1.3592556165087162
-0.6099580284472337                      0.31977528306633163                      -0.5710193510175712
-0.5452004303333682                      0.11908861544025617                      1.609444802708842
0.20820942240172235                      -0.008191774618157233                      -0.88703280843764
-0.41059741886147005                      0.49643929804749143                      -1.343581475879569
0.7631897231055806                      0.030793168478961963                      -1.2071308899434392
0.1349851081217428                      0.2508345116664974                      0.69442957339536
0.5838899902908785                      -0.010065822800803925                      0.753568146669771
-0.7748744900489581                      -0.8530238191815928                      0.4623944254584189
-0.3383250046231212                      -0.6732695023170537                      0.07266904481933079
-0.31373047474492166                      0.5248710363956612                      -0.23567240448322568
0.5270333647300227                      -0.048932927025413964                      -0.901509514309911
0.39841194330663443                      -0.9496978113272676                      0.5459321876480931
0.1780088210131423                      0.15566079987188752                      -1.4979532811642713
-0.06997230299929225                      1.1786637485211884                      1.1752631881597213
0.025957686254589385                      -0.4699884276691939                      1.044534551642144
-0.39751382631448773                      -1.1738130749034352                      -0.27279375514960646
-0.3157122962133314                      -1.1487626797672235                      -0.733726811737434
0.3262084320333485                      0.9477630420108394                      1.093822982289812
0.13071652886297902                      -0.4827812633403572                      0.02653044122851078
0.3192527643342602                      0.8873238270982031                      0.009918392412797683
0.7379367223893569                      0.8610974363904846                      0.18899356447031757
0.12541537368140232                      -0.13719582823923382                      1.288956335278045
-0.0648366872396191                      -1.0368743047789941                      -0.36471015701790943
0.8258320039298588                      0.4492729047989008                      0.31587360867099923
0.17240655558168072                      -0.029990864626942004                      0.07998373286324112
0.2322547838661193                      -0.5580300858783278                      0.5970078650820736
0.13511863179802908                      -0.22435064522585568                      -1.775310670063356
0.49864055363604187                      0.2596640819606004                      -0.32913913185076504
0.4270591419414118                      0.1056958093092728                      0.74335828014455
0.1752070358874489                      -0.3360682879532253                      -1.2778681295064804
-0.45314368436381613                      -1.176462387973948                      -0.7808906543846055
-0.29791492959781185                      -0.11080408645614215                      -1.75398253887187
0.253448615239946                      -0.20378385490949213                      -1.5317537177890892
0.4594977162525844                      -0.13097211601930714                      -0.9058680126732868
0.35035821551666313                      -0.13949360989486492                      1.5651225303424274
0.39273304310214674                      -0.5836043736733338                      -1.3641197758594958
-0.30535148286113056                      -0.952126773283374                      0.3653162457354475
0.15894670301436054                      0.179865392206481                      1.1683210835257238
-0.16922287642269973                      0.7743660892882565                      -0.39790519197343377
0.6516654771631447                      -0.5103072460529737                      0.5742806210907601
0.593864478802304                      0.6694987734151168                      0.015165316112657923
0.12734800134381286                      0.2919723581801634                      0.6292834303785027
-0.6215860840997063                      0.02267190722797796                      -0.897335634103452
-0.6196725752968957                      0.2729418630150371                      0.13180152215099028
-0.44575111409193036                      0.4432583545671156                      -0.8370958210955908
0.04721947280701433                      -0.6161996739873352                      0.3478271080944535
0.3611863760661824                      0.6640201682888569                      1.5167782542826433
0.10441511921658098                      0.7765947319306759                      -0.43285569220016207
0.4199385448076558                      0.9363313644796283                      0.12415510772424199
0.027728721435161585                      -1.0339155954018002                      0.32523953645688364
-0.13941368346494154                      0.7432495163441124                      0.9854370761761366
0.4085187129238954                      0.08925388302935988                      1.8051678546479821
-0.6510207783288038                      0.10746350836246954                      1.364890737474754
0.21611152869272154                      -0.7969006591417387                      0.5423082217019513
-0.3674732585459506                      -0.4077894108999789                      -0.464277813259089
-0.5376020083822115                      0.5601087205608564                      -1.3922242272400118
-0.46828026232903963                      -1.1939809665567855                      -0.25613230071645976
-0.5218592611674735                      -0.17857906053821626                      1.101702779298865
-0.21179851081318235                      0.03143649125684833                      -0.21341255527971859
0.7973163382644404                      -0.22442516382780653                      -0.3295796414166614
0.6873647669971568                      0.4477264428602865                      -1.2452491051090115
0.07605448456067787                      0.2565867916831548                      -1.175787824791311
0.5516346255583908                      0.8766716820558269                      -0.6767842272608426
-0.264631470559443                      1.04494288186266                      -0.18447120226870206
-0.20403702917642064                      -1.2540077262380716                      -0.8846600277209498
0.513603940885188                      0.25403710789622735                      -1.037253283535477
0.5881218075016537                      -0.3555273919655324                      1.393567313883969
0.08763745960777691                      0.4628790997169374                      -1.0251155615182497
0.2929409283258111                      -0.7136121917539734                      1.645197832861283
-0.4673807088512867                      0.39822795001083566                      -1.0283527111491337
0.5075486343265281                      -0.8847130768912637                      -0.7194582817205815
-0.3546117936450388                      -0.03505552647951404                      -1.4952802435655839
0.09018967230275621                      -0.4048812189557407                      1.518575122469811
-0.3366703350645863                      0.9768617725191802                      1.2131160919036308
-0.503690473184655                      -0.7465684073138059                      0.6533612324268305
-0.27507781844482104                      0.13895197336654874                      -0.6830693827172967
-0.20567440473867493                      -0.08442280607815045                      1.8284578392020752
-0.11876296126765862                      -0.05851716720297251                      -0.8367977416108716
-0.09014204886919241                      -0.41687370308196314                      -1.7027899734562815
-0.13297732686537245                      0.04037280169005841                      1.127882655795735
0.09464911246710872                      -0.08721821195151369                      0.39417988525658165
-0.07278780500687221                      -0.8921986610977992                      -0.7619619717635033
-0.46754219019513177                      0.6550543269310869                      1.1786122476986938
0.3930124351068838                      -0.7107826638375687                      -0.26142074970886897
0.008792489760465427                      1.0294905435743562                      0.03988428131442756
-0.8154346956396996                      -0.11559404745563073                      -0.12326987114569343
0.11911130962581362                      -0.6227640324856861                      0.8993941239936225
-0.266032100845647                      -0.01833217399464626                      -0.6743919786449606
-0.6404151761831247                      0.055569923315190284                      1.2939219663389188
0.43411459940887887                      0.6127060784506675                      -0.02065214314413044
-0.5542522685478446                      0.2723666193654086                      0.36043264898473115
-0.014382869241114093                      0.00028783105860830105                      1.051688824495955
0.6484294067875327                      -0.10751290783593337                      1.1097876078283142
0.40809917445930743                      -1.1009295808927606                      0.7202831116405894
0.03272858478917873                      -1.2382153139426735                      1.0140457199006927
-0.4517403813331695                      0.11022528127388354                      1.325755115216197
0.6603878396393257                      0.5321172663659781                      -0.8295156498481244
0.166566241547756                      1.1427966471885966                      0.6573281811775149
-0.7088712551899536                      -0.5137068879825277                      -0.8889126981237863
-0.094778315346566                      -1.2179978476183333                      -1.0852441810891666
0.7099022398073727                      -1.0125983922241613                      -0.3020667751684858
0.5395633526144423                      0.4351598826829992                      1.1606104136627717
0.15865577192087255                      1.0651362916080576                      -0.9185829881586982
